Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
f01eb8f9-1ec4-3dbd-9b57-99a82fbab92a,01cf784f-f213-3ab8-bca3-919795beaaf6,Tomika243 Littel644,F,GASTROENTEROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
91b96fd0-f4f0-31ba-ac6a-fbbbd8cf7ba0,01cf784f-f213-3ab8-bca3-919795beaaf6,Sumiko254 McClure239,F,GASTROENTEROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
11d87c7c-e558-34a5-9db2-035ff2909bfc,01cf784f-f213-3ab8-bca3-919795beaaf6,Alida395 Upton904,F,GASTROENTEROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
c3cf0a20-227a-3144-9b76-b84c8d57f6bb,01cf784f-f213-3ab8-bca3-919795beaaf6,Wenona350 Reinger292,F,GASTROENTEROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
f4acab30-39a5-388a-a797-8a1ecf9846f9,01cf784f-f213-3ab8-bca3-919795beaaf6,Waldo53 Bashirian201,M,GASTROENTEROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
0df17286-8362-3b66-aa57-139243c4a688,01cf784f-f213-3ab8-bca3-919795beaaf6,Lore422 Steuber698,F,GASTROENTEROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
d758b2a6-024a-34b0-a0c3-5471ba93bc5b,01cf784f-f213-3ab8-bca3-919795beaaf6,Clifton91 Jacobi462,M,GASTROENTEROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
f46adfad-af85-3745-8b46-e19043b554f2,01cf784f-f213-3ab8-bca3-919795beaaf6,Romona686 Emmerich580,F,GASTROENTEROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
a76efb64-52ae-352a-bd0b-e5c5beb8c741,01cf784f-f213-3ab8-bca3-919795beaaf6,Irene779 Casárez469,F,GASTROENTEROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
cff392c2-a352-3e04-94e3-d41b133c897c,01cf784f-f213-3ab8-bca3-919795beaaf6,Shane235 Turner526,F,GASTROENTEROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
414a569f-3fd2-383f-9e1f-1662f037c876,01cf784f-f213-3ab8-bca3-919795beaaf6,Dorinda15 Collier206,F,HEMATOLOGY/ONCOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
23f38b07-7423-340a-b16f-92fa7bad3daf,01cf784f-f213-3ab8-bca3-919795beaaf6,Becki838 Wiegand701,F,HEMATOLOGY/ONCOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
10360471-d3ae-3168-a656-13a531329192,01cf784f-f213-3ab8-bca3-919795beaaf6,Marvin195 Littel644,M,HEMATOLOGY/ONCOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
9c4a242d-0c41-3dd1-9e28-4bd9e2ab6b58,01cf784f-f213-3ab8-bca3-919795beaaf6,Sumiko254 McClure239,F,HEMATOLOGY/ONCOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
44e61177-fc11-3823-bb92-9922d3ffcfec,01cf784f-f213-3ab8-bca3-919795beaaf6,Carson894 Upton904,M,HEMATOLOGY/ONCOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
a5cb586f-05c8-3ad7-b59d-15efda7de885,01cf784f-f213-3ab8-bca3-919795beaaf6,Grady603 Reinger292,M,HEMATOLOGY/ONCOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
ebff757a-161c-3727-b35d-b7b150dd4615,01cf784f-f213-3ab8-bca3-919795beaaf6,Dorinda15 Collier206,F,HOSPITALIST,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
381e5609-2eae-30f5-b4c8-872a46f303e9,01cf784f-f213-3ab8-bca3-919795beaaf6,Becki838 Wiegand701,F,HOSPITALIST,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
12a9319f-3a3d-34f3-baa9-f1202fc373e6,01cf784f-f213-3ab8-bca3-919795beaaf6,Marvin195 Littel644,M,HOSPITALIST,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
205d5d05-2c62-302f-a305-b7433057f008,01cf784f-f213-3ab8-bca3-919795beaaf6,Toby274 McClure239,M,HOSPITALIST,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
67bef579-e072-36d1-ab4b-752010009889,01cf784f-f213-3ab8-bca3-919795beaaf6,Alida395 Upton904,F,HOSPITALIST,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
897765b7-49d2-32cf-be47-e3e428fcefa3,01cf784f-f213-3ab8-bca3-919795beaaf6,Horace32 Collier206,M,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
c8f3a7f2-d360-3ab1-9ca7-5595ef48733c,01cf784f-f213-3ab8-bca3-919795beaaf6,Becki838 Wiegand701,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
b5083d8d-4ace-34d3-8b4d-efd40302801e,01cf784f-f213-3ab8-bca3-919795beaaf6,Tomika243 Littel644,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
902ca7ba-2001-3f48-8bfb-ebe00cc6d680,01cf784f-f213-3ab8-bca3-919795beaaf6,César846 Báez684,M,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
2d7ddae6-d4c1-368f-a293-d78c5d180d5c,01cf784f-f213-3ab8-bca3-919795beaaf6,Carson894 Upton904,M,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
e4a95e94-8824-3fcd-9cba-a4e40f95cad0,01cf784f-f213-3ab8-bca3-919795beaaf6,Grady603 Reinger292,M,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
d172ffae-a2a9-3935-a4ae-d60b997bc3af,01cf784f-f213-3ab8-bca3-919795beaaf6,Waldo53 Bashirian201,M,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
52cd5e2e-3743-356c-a3dd-9d73a6326d86,01cf784f-f213-3ab8-bca3-919795beaaf6,Lore422 Steuber698,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
8c43dc80-201e-39d3-8db6-5719a35ca8db,01cf784f-f213-3ab8-bca3-919795beaaf6,Sharan181 Jacobi462,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
e3a0058c-a522-3098-b1a0-4ffeeeb33366,01cf784f-f213-3ab8-bca3-919795beaaf6,Hiram237 Emmerich580,M,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
6a94b4a5-6ba0-38a0-b38e-d22966f1c017,01cf784f-f213-3ab8-bca3-919795beaaf6,Irene779 Casárez469,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
0a53257f-94dd-3172-a66a-38f961afd55f,01cf784f-f213-3ab8-bca3-919795beaaf6,Shane235 Turner526,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
d1f29d30-d0ed-396d-9ee0-6d2f32558270,01cf784f-f213-3ab8-bca3-919795beaaf6,Rashad361 Eichmann909,M,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
9af1f648-8ba7-3504-b17d-aab426afab16,01cf784f-f213-3ab8-bca3-919795beaaf6,Joel444 Bartoletti50,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
447ccdf8-2bd7-3ff3-80fa-e34628e4a374,01cf784f-f213-3ab8-bca3-919795beaaf6,Mitsue965 Mayer370,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
a788f26a-e29f-3afc-bb6b-6f8442fae007,01cf784f-f213-3ab8-bca3-919795beaaf6,Domenic627 Huels583,M,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
6881079c-ebba-3533-951b-f88f8e050135,01cf784f-f213-3ab8-bca3-919795beaaf6,Adriana394 Gollum504,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
182a7676-ddc9-3b6b-990c-440629459727,01cf784f-f213-3ab8-bca3-919795beaaf6,Barrett790 Ledner144,M,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
006748c3-67fc-3dd1-9285-23f14cf446c3,01cf784f-f213-3ab8-bca3-919795beaaf6,Ivey393 Stark857,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
eff18fbd-c066-3f03-af46-3f75f215f8e3,01cf784f-f213-3ab8-bca3-919795beaaf6,Kendrick479 Torphy630,M,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
214f4533-6b8c-3ee5-ad77-188d6b6ebd83,01cf784f-f213-3ab8-bca3-919795beaaf6,Teri144 Predovic534,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
0fa3458e-e06f-39be-8e6b-2f812073e9d0,01cf784f-f213-3ab8-bca3-919795beaaf6,Sina65 Langworth352,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
ae7997f1-1d78-37bd-b48c-8a045a30e5da,01cf784f-f213-3ab8-bca3-919795beaaf6,Corey514 Beier427,M,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
c48475ed-d080-3499-98c3-0b9d6fa160f0,01cf784f-f213-3ab8-bca3-919795beaaf6,Hung902 Thiel172,M,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
3388c7c1-ad23-3d8a-b489-ad99d1488c9b,01cf784f-f213-3ab8-bca3-919795beaaf6,Maegan141 Dickens475,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
6be20cb2-4585-30e0-8234-b423b524b258,01cf784f-f213-3ab8-bca3-919795beaaf6,Liberty95 Adams676,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
d03f34ab-855e-3d3d-829a-0e45e7d1ca61,01cf784f-f213-3ab8-bca3-919795beaaf6,Myrta75 Harris789,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
d5cd0be4-dee6-32c6-a72f-8bf5f7200355,01cf784f-f213-3ab8-bca3-919795beaaf6,Marylyn194 Hills818,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
36605a41-ec2d-3876-9020-abdd8b96cdc1,01cf784f-f213-3ab8-bca3-919795beaaf6,Ewa95 Parisian75,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
281772db-518f-3586-9b7a-d124ab1ff092,01cf784f-f213-3ab8-bca3-919795beaaf6,Ebonie344 Kuphal363,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
fcadfc3e-c553-3368-adaa-4eee9bbe78c1,01cf784f-f213-3ab8-bca3-919795beaaf6,Joaquín233 Anguiano812,M,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
5bfa1b0b-fbfc-3d85-b663-d1868d0409c7,01cf784f-f213-3ab8-bca3-919795beaaf6,Rayford811 Nitzsche158,M,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
559ffb2e-8ef9-34db-b2bd-1654a7abdda3,01cf784f-f213-3ab8-bca3-919795beaaf6,Candra395 Wilderman619,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
5dfcab19-afc3-3ccc-8519-32caf0de35fa,01cf784f-f213-3ab8-bca3-919795beaaf6,Vanna750 Zboncak558,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
eabd671d-4d2e-35f9-80ff-405ae6fc70e8,01cf784f-f213-3ab8-bca3-919795beaaf6,Davida245 Halvorson124,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
34155ed8-d2f4-3a91-a055-dffe9aeb6ece,01cf784f-f213-3ab8-bca3-919795beaaf6,Christel364 Collins926,F,DIAGNOSTIC RADIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
892388bf-f996-3265-b170-5a2472be9a0e,01cf784f-f213-3ab8-bca3-919795beaaf6,Horace32 Collier206,M,OPTOMETRY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
caf66006-7df6-3658-aa02-5a2c4c29ba00,01cf784f-f213-3ab8-bca3-919795beaaf6,Horace32 Collier206,M,EMERGENCY MEDICINE,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
7cf1331c-2307-38b2-bca1-de8d2826a4cc,01cf784f-f213-3ab8-bca3-919795beaaf6,Dorinda15 Collier206,F,NEUROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
273215d8-dbe2-38a4-b31d-739e85dd9872,01cf784f-f213-3ab8-bca3-919795beaaf6,Becki838 Wiegand701,F,NEUROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
997e4219-53b9-3503-9982-eea3bf9c8440,01cf784f-f213-3ab8-bca3-919795beaaf6,Marvin195 Littel644,M,NEUROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
2c1e9925-048d-3d11-9204-71cf43879e2b,01cf784f-f213-3ab8-bca3-919795beaaf6,Sumiko254 McClure239,F,NEUROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
ca927fff-1edb-36ef-98b5-8f5dda36d4ba,01cf784f-f213-3ab8-bca3-919795beaaf6,Carson894 Upton904,M,NEUROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
56bb1b8a-6b27-37a5-82fa-b2872b3c9a69,01cf784f-f213-3ab8-bca3-919795beaaf6,Wenona350 Reinger292,F,NEUROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
fb7443a9-ae65-3b83-b9b2-ba9a72df5592,01cf784f-f213-3ab8-bca3-919795beaaf6,Waldo53 Bashirian201,M,NEUROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
e77bd086-af41-31b1-b058-b17fa42bee52,01cf784f-f213-3ab8-bca3-919795beaaf6,Lore422 Steuber698,F,NEUROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
bf975eb3-52ad-3256-b84d-bcc36e948383,01cf784f-f213-3ab8-bca3-919795beaaf6,Clifton91 Jacobi462,M,NEUROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
03eb1de2-2386-33d6-bc03-033bde68cd5f,01cf784f-f213-3ab8-bca3-919795beaaf6,Hiram237 Emmerich580,M,NEUROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
c8c70211-bc3b-35ec-84a8-94bc188c57e9,01cf784f-f213-3ab8-bca3-919795beaaf6,Horace32 Collier206,M,OBSTETRICS/GYNECOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
8311be7d-fda2-355f-b464-3cf682f285f9,01cf784f-f213-3ab8-bca3-919795beaaf6,Walter473 Wiegand701,M,OBSTETRICS/GYNECOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
c6652624-6015-3248-b1c2-7e9617b53196,01cf784f-f213-3ab8-bca3-919795beaaf6,Tomika243 Littel644,F,OBSTETRICS/GYNECOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
65fc8089-0fda-3992-a5c8-269f817d0d98,01cf784f-f213-3ab8-bca3-919795beaaf6,Horace32 Collier206,M,PAIN MANAGEMENT,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
faddb105-ff85-3a0d-a476-393d2a1ae356,01cf784f-f213-3ab8-bca3-919795beaaf6,Walter473 Wiegand701,M,PAIN MANAGEMENT,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
72e2ecf4-64e9-3c03-b594-2271a3523022,01cf784f-f213-3ab8-bca3-919795beaaf6,Dorinda15 Collier206,F,ANESTHESIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
58b5f728-2125-3dfc-bfec-b5ecb528c420,01cf784f-f213-3ab8-bca3-919795beaaf6,Walter473 Wiegand701,M,ANESTHESIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
99b78cd6-97eb-3d07-8dd6-f71c566a2661,01cf784f-f213-3ab8-bca3-919795beaaf6,Benito209 Escobar593,M,ANESTHESIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
f1f3f508-b428-3828-8e57-cf3931b14275,01cf784f-f213-3ab8-bca3-919795beaaf6,Toby274 McClure239,M,ANESTHESIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
39ff09ae-a489-3d40-b468-3f9834543141,01cf784f-f213-3ab8-bca3-919795beaaf6,Alida395 Upton904,F,ANESTHESIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
28561c93-e81e-3cc9-922d-7c683c0d59e4,01cf784f-f213-3ab8-bca3-919795beaaf6,Grady603 Reinger292,M,ANESTHESIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
c5a07783-89be-37d1-9524-78a549c2b969,01cf784f-f213-3ab8-bca3-919795beaaf6,Margarete324 Bashirian201,F,ANESTHESIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
4f0a46cd-cd02-3320-a05d-d0a165f13149,01cf784f-f213-3ab8-bca3-919795beaaf6,Lore422 Steuber698,F,ANESTHESIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
292a146e-a69e-3730-90b6-34be4d8f868a,01cf784f-f213-3ab8-bca3-919795beaaf6,Sharan181 Jacobi462,F,ANESTHESIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
0aea9776-c8dd-387a-ae8e-14ae988f53ef,01cf784f-f213-3ab8-bca3-919795beaaf6,Romona686 Emmerich580,F,ANESTHESIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
000ded4f-d729-3be0-a9ca-e2d692fac56f,01cf784f-f213-3ab8-bca3-919795beaaf6,Arturo47 Casárez469,M,ANESTHESIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
a5240273-aa02-3247-b885-d5dce2bb1d23,01cf784f-f213-3ab8-bca3-919795beaaf6,Darren774 Turner526,M,ANESTHESIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
f33faadc-2e59-33ed-9ba2-0fdd7e1ad6a1,01cf784f-f213-3ab8-bca3-919795beaaf6,Katina266 Eichmann909,F,ANESTHESIOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
774ec9ba-4575-3b5f-8e4e-1f4b6ef304b3,01cf784f-f213-3ab8-bca3-919795beaaf6,Horace32 Collier206,M,UROLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
3f29171c-a545-3931-a54b-1dab0fcf8f89,01cf784f-f213-3ab8-bca3-919795beaaf6,Dorinda15 Collier206,F,HEMATOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
b5e08253-3c02-3a39-8543-2326435f013b,01cf784f-f213-3ab8-bca3-919795beaaf6,Dorinda15 Collier206,F,ENDOCRINOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
a91c9375-96f8-3fd6-8fe9-0b8036582559,01cf784f-f213-3ab8-bca3-919795beaaf6,Becki838 Wiegand701,F,ENDOCRINOLOGY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
01108040-f92f-3681-88b6-2ec7c1db010a,01cf784f-f213-3ab8-bca3-919795beaaf6,Horace32 Collier206,M,PLASTIC AND RECONSTRUCTIVE SURGERY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
7bae134f-9e94-3360-901a-83aef3188dd6,01cf784f-f213-3ab8-bca3-919795beaaf6,Becki838 Wiegand701,F,PLASTIC AND RECONSTRUCTIVE SURGERY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
43b8597e-90fb-3ab3-86aa-eb4977d23d64,01cf784f-f213-3ab8-bca3-919795beaaf6,Tomika243 Littel644,F,PLASTIC AND RECONSTRUCTIVE SURGERY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
73f6d779-03e3-38a8-9719-db4d2e4388a8,01cf784f-f213-3ab8-bca3-919795beaaf6,Sumiko254 McClure239,F,PLASTIC AND RECONSTRUCTIVE SURGERY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
b9ad8de2-71cb-3dd8-bdcd-24d54879938f,01cf784f-f213-3ab8-bca3-919795beaaf6,Carson894 Upton904,M,PLASTIC AND RECONSTRUCTIVE SURGERY,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
c2feae8c-1914-3a09-81d9-da5e5a422c27,01cf784f-f213-3ab8-bca3-919795beaaf6,Horace32 Collier206,M,SPORTS MEDICINE,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
85ff9af3-f93e-3fdc-ab36-1d0aa3f98dae,01cf784f-f213-3ab8-bca3-919795beaaf6,Walter473 Wiegand701,M,SPORTS MEDICINE,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
6b0b1742-8d91-329d-aa5b-665edfd02df4,01cf784f-f213-3ab8-bca3-919795beaaf6,Tomika243 Littel644,F,SPORTS MEDICINE,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
354aef05-d826-3253-8586-1c7092e8b65c,01cf784f-f213-3ab8-bca3-919795beaaf6,Dorinda15 Collier206,F,INTERNAL MEDICINE,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
e84871fe-5044-307b-8b01-402dbe6c767c,01cf784f-f213-3ab8-bca3-919795beaaf6,Walter473 Wiegand701,M,INTERNAL MEDICINE,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
143a2509-b8f0-3674-89e3-8f69fc1e9594,01cf784f-f213-3ab8-bca3-919795beaaf6,Tomika243 Littel644,F,INTERNAL MEDICINE,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
1c9cda4c-553a-35b9-8820-35e4062e1a52,01cf784f-f213-3ab8-bca3-919795beaaf6,Sumiko254 McClure239,F,INTERNAL MEDICINE,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
af40c194-f1fd-32f5-b625-bdde60eddaf0,01cf784f-f213-3ab8-bca3-919795beaaf6,Carson894 Upton904,M,INTERNAL MEDICINE,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
bd979ef3-fda1-3dd7-8c3f-de68c3a8d566,01cf784f-f213-3ab8-bca3-919795beaaf6,Wenona350 Reinger292,F,INTERNAL MEDICINE,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
5877dbeb-1b63-33f8-978e-c2b901b60edf,01cf784f-f213-3ab8-bca3-919795beaaf6,Waldo53 Bashirian201,M,INTERNAL MEDICINE,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
88e4254a-957c-3b70-b764-7f4203855645,01cf784f-f213-3ab8-bca3-919795beaaf6,Darin74 Steuber698,M,INTERNAL MEDICINE,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
e64d10ac-a703-3e9c-996c-2509e8eca34b,01cf784f-f213-3ab8-bca3-919795beaaf6,Sharan181 Jacobi462,F,INTERNAL MEDICINE,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
01a35dba-c7b5-3729-86d7-c75078b30e89,01cf784f-f213-3ab8-bca3-919795beaaf6,Romona686 Emmerich580,F,INTERNAL MEDICINE,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
53c22577-ed9a-346d-bcfa-1183cbee01ff,01cf784f-f213-3ab8-bca3-919795beaaf6,Irene779 Casárez469,F,INTERNAL MEDICINE,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
cf19e094-ae31-38f8-8a03-200054300507,01cf784f-f213-3ab8-bca3-919795beaaf6,Shane235 Turner526,F,INTERNAL MEDICINE,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
21b26fb5-61ce-3949-8092-1556ab576fa0,01cf784f-f213-3ab8-bca3-919795beaaf6,Katina266 Eichmann909,F,INTERNAL MEDICINE,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,0
